id_text,id_word,transliteration,lemma,morpheme1,morpheme2,morpheme3,base suffixes,base suffixes2
UntN TZ 1,UntN_TZ_1_00001,u2,u,,,,,
UntN TZ 1,UntN_TZ_1_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 1,UntN_TZ_1_00003,ša-ak,šak,,,,,
UntN TZ 1,UntN_TZ_1_00004,(md)hu-ban-nu-me-na-gi,Humban-umena,1sg.an,,,,
UntN TZ 1,UntN_TZ_1_00005,su-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 1,UntN_TZ_1_00006,an-za-an,Anshan,,,,,
UntN TZ 1,UntN_TZ_1_00007,šu-šu-un-ka,Susa,,,,,
UntN TZ 1,UntN_TZ_1_00008,u2-pa-at,upat,,,,,
UntN TZ 1,UntN_TZ_1_00009,la-an-si-ti-ip-pa,lansiti,3pl.an,,,,
UntN TZ 1,UntN_TZ_1_00010,te-pu-uh,tepu-,1sg.vb,,,,
UntN TZ 1,UntN_TZ_1_00011,ul-hi,ulhi,,,,,
UntN TZ 1,UntN_TZ_1_00012,i,i,,,,,
UntN TZ 1,UntN_TZ_1_00013,a-ha-a,aha,,,,,
UntN TZ 1,UntN_TZ_1_00014,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 1,UntN_TZ_1_00015,dingir-gal,Napirisha,,,,,
UntN TZ 1,UntN_TZ_1_00016,a-ak,ak,,,,,
UntN TZ 1,UntN_TZ_1_00017,(d)in-šu-uš-na-ak,Inshushinak,,,,,
UntN TZ 1,UntN_TZ_1_00018,si-ia-an-ku-uk-pa,Sian.kuk,3pl.an,,,,
UntN TZ 1,UntN_TZ_1_00019,a-pu,ap,,,,,
UntN TZ 1,UntN_TZ_1_00020,u2,u,,,,,
UntN TZ 1,UntN_TZ_1_00021,du-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 1,UntN_TZ_1_00022,hu-ut-tak-ha-li-ik,hutak.halik,,,,II,
UntN TZ 1,UntN_TZ_1_00023,u2-me,u,3sg.inan1,,,,
UntN TZ 1,UntN_TZ_1_00024,dingir-gal,Napirisha,,,,,
UntN TZ 1,UntN_TZ_1_00025,(d)in-šu-uš-na-ak,Inshushinak,,,,,
UntN TZ 1,UntN_TZ_1_00026,si-ia-an-ku-uk-pa,Sian.kuk,3pl.an,,,,
UntN TZ 1,UntN_TZ_1_00027,li-na,lina,,,,,
UntN TZ 1,UntN_TZ_1_00028,te-la-ak-ni,tela-,II,opt2,,,
UntN TZ 1,UntN_TZ_1_00029,si-ia-an,sian,,,,,
UntN TZ 1,UntN_TZ_1_00030,ap-pa,apa,,,,,
UntN TZ 1,UntN_TZ_1_00031,ku-ši-ih-ma,kuši-,1sg.vb,postp.loc,,,
UntN TZ 1,UntN_TZ_1_00032,pi-el,pel,,,,,
UntN TZ 1,UntN_TZ_1_00033,ki-it-ti-im-ma,kitin,postp.loc,,,3sg.inan2,
UntN TZ 1,UntN_TZ_1_00034,na-a,nan,,,,,
UntN TZ 1,UntN_TZ_1_00035,me-lu-uk-ra,meluk,3sg.an,,,,
UntN TZ 1,UntN_TZ_1_00036,DINGIR-GAL,Napirisha,,,,,
UntN TZ 1,UntN_TZ_1_00037,a-ak,ak,,,,,
UntN TZ 1,UntN_TZ_1_00038,(d)in-šu-uš-na-ak,Inshushinak,,,,,
UntN TZ 1,UntN_TZ_1_00039,si-ia-an-ku-uk-pa,Sian.kuk,3pl.an,,,,
UntN TZ 1,UntN_TZ_1_00040,gi-ri-na,giri,gen,,,,
UntN TZ 1,UntN_TZ_1_00041,hi-ih-li,hi-,1sg.vb,opt3,,,
UntN TZ 1,UntN_TZ_1_00042,su-un-ki-ir,sunki,3sg.an,,,,
UntN TZ 1,UntN_TZ_1_00043,pi-ti-ir,piti,3sg.an,,,,
UntN TZ 1,UntN_TZ_1_00044,a-ak,ak,,,,,
UntN TZ 1,UntN_TZ_1_00045,ta-ri-ir,tari,3sg.an,,,,
UntN TZ 1,UntN_TZ_1_00046,ak-ka,aka,,,,,
UntN TZ 1,UntN_TZ_1_00047,me-el-ka-an-ra,melka-,III,3sg.an,,,
UntN TZ 1,UntN_TZ_1_00048,ha-at-ta-an-ra,hata-,III,3sg.an,,,
UntN TZ 1,UntN_TZ_1_00049,a-ak,ak,,,,,
UntN TZ 1,UntN_TZ_1_00050,la-an-si-ti-e,lansiti,3sg.poss,,,,
UntN TZ 1,UntN_TZ_1_00051,du-un-ra,tu-,III,3sg.an,,,
UntN TZ 1,UntN_TZ_1_00052,a-ak,ak,,,,,
UntN TZ 1,UntN_TZ_1_00053,hi-iš,hiš,,,,,
UntN TZ 1,UntN_TZ_1_00054,(m)un-taš-dingir-gal-me,Untash-Napirisha,3sg.inan1,,,,
UntN TZ 1,UntN_TZ_1_00055,su-ku-ša-ak,sukuša- (?),II,,,,
UntN TZ 1,UntN_TZ_1_00056,i-me-ni,i,3sg.inan1,postp.gen2,,,
UntN TZ 1,UntN_TZ_1_00057,a-ha-ar,aha,3sg.an,,,,
UntN TZ 1,UntN_TZ_1_00058,ta-an-ra,ta-,III,3sg.an,,,
UntN TZ 1,UntN_TZ_1_00059,ha-at,hat,,,,,
UntN TZ 1,UntN_TZ_1_00060,dingir-gal,Napirisha,,,,,
UntN TZ 1,UntN_TZ_1_00061,(d)in-šu-uš-na-ak,Inshushinak,,,,,
UntN TZ 1,UntN_TZ_1_00062,a-ak,ak,,,,,
UntN TZ 1,UntN_TZ_1_00063,(d)ki-ri-ri-ša,Kiririsha,,,,,
UntN TZ 1,UntN_TZ_1_00064,si-ia-an-ku-uk-pa-ri,Sian.kuk,3sg.an,3pl.an,,,
UntN TZ 1,UntN_TZ_1_00065,uk-ku-ri,uku,3sg.an,,,,
UntN TZ 1,UntN_TZ_1_00066,ir,i,3sg.an,,,,
UntN TZ 1,UntN_TZ_1_00067,ta-ak-ni,ta-,II,opt2,,,
UntN TZ 1,UntN_TZ_1_00068,(d)na-ah-hu-un-te-ir,Nahunte,3sg.an,,,,
UntN TZ 1,UntN_TZ_1_00069,ša-ra-ra,šara,3sg.an,,,,
UntN TZ 1,UntN_TZ_1_00070,pa-ar,par,,,,,
UntN TZ 1,UntN_TZ_1_00071,a-ni,ani,,,,,
UntN TZ 1,UntN_TZ_1_00072,i,i,,,,,
UntN TZ 1,UntN_TZ_1_00073,ku-tu4-un,kutu-,III,,,,
UntN TZ 1,UntN_TZ_1_00074,su-un-ki-ir,sunki,3sg.an,,,,
UntN TZ 1,UntN_TZ_1_00075,ha-ta-am-ti-ir,Hatamti,3sg.an,,,,
UntN TZ 1,UntN_TZ_1_00076,an-ka,anka,,,,,
UntN TZ 1,UntN_TZ_1_00077,ru-ri-na,ruri-,III,,,,
UntN TZ 1,UntN_TZ_1_00078,a-ak,ak,,,,,
UntN TZ 1,UntN_TZ_1_00079,mi-ši-ma-na,miši-,3sg.an,aux,III,,
UntN TZ 1,UntN_TZ_1_00080,ku-ur-ru,kurru,,,,,
UntN TZ 1,UntN_TZ_1_00081,ku-du-ni,kutu,postp.postp.gen2,,,,
UntN TZ 1,UntN_TZ_1_00082,a-ak,ak,,,,,
UntN TZ 1,UntN_TZ_1_00083,hi-iš,hiš,,,,,
UntN TZ 1,UntN_TZ_1_00084,(m)un-taš-dingir-gal-me,Untash-Napirisha,,,,,
UntN TZ 1,UntN_TZ_1_00085,a-ha,aha,,,,,
UntN TZ 1,UntN_TZ_1_00086,ta-aš2-ni,ta-,3sg.vb,opt2,,,
UntN TZ 2,UntN_TZ_2_00001,u2,u,,,,,
UntN TZ 2,UntN_TZ_2_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 2,UntN_TZ_2_00003,ša-ak,šak,,,,,
UntN TZ 2,UntN_TZ_2_00004,(md)hu-ban-nu-me-na-gi,Humban-umena,1s.an,,,,
UntN TZ 2,UntN_TZ_2_00005,su-un-ki-ik,sunki,1s.an,,,,
UntN TZ 2,UntN_TZ_2_00006,an-za-an,Anshan,,,,,
UntN TZ 2,UntN_TZ_2_00007,šu-šu-un-ka,Susa,1s.an,,,,
UntN TZ 2,UntN_TZ_2_00008,u2-pa-at,upat,,,,,
UntN TZ 2,UntN_TZ_2_00009,la-an-si-ti-ip-pa,lansiti,3pl.an,,,,
UntN TZ 2,UntN_TZ_2_00010,te-pu-uh,tepu-,1sg.vb,,,,
UntN TZ 2,UntN_TZ_2_00011,ul-hi,ulhi,,,,,
UntN TZ 2,UntN_TZ_2_00012,i,i,,,,,
UntN TZ 2,UntN_TZ_2_00013,a-ha-a,aha,,,,,
UntN TZ 2,UntN_TZ_2_00014,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 2,UntN_TZ_2_00015,dingir-gal,Napirisha,,,,,
UntN TZ 2,UntN_TZ_2_00016,a-ak,ak,,,,,
UntN TZ 2,UntN_TZ_2_00017,(d)in-šu-uš-na-ak,Inshushinak,,,,,
UntN TZ 2,UntN_TZ_2_00018,si-ia-an-ku-uk-pa,Sian.kuk,3pl.an,,,,
UntN TZ 2,UntN_TZ_2_00019,a-pu,ap,,,,,
UntN TZ 2,UntN_TZ_2_00020,u2,u,,,,,
UntN TZ 2,UntN_TZ_2_00021,du-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 2,UntN_TZ_2_00022,hu-ut-tak-ha-li-ik,hutak.halik,,,,II,
UntN TZ 2,UntN_TZ_2_00023,u2-me,u,3sg.inan1,,,,
UntN TZ 2,UntN_TZ_2_00024,dingir-gal,Napirisha,,,,,
UntN TZ 2,UntN_TZ_2_00025,(d)in-šu-uš-na-ak,Inshushinak,,,,,
UntN TZ 2,UntN_TZ_2_00026,si-ia-an-ku-uk-pa,Sian.kuk,3pl.an,,,,
UntN TZ 2,UntN_TZ_2_00027,li-na,lina,,,,,
UntN TZ 2,UntN_TZ_2_00028,te-la-ak-ni,tela-,II,opt2,,,
UntN TZ 2,UntN_TZ_2_00029,si-ia-an,sian,,,,,
UntN TZ 2,UntN_TZ_2_00030,ap-pa,apa,,,,,
UntN TZ 2,UntN_TZ_2_00031,ku-ši-ih-ma,kuši-,1sg.vb,aux,,,
UntN TZ 2,UntN_TZ_2_00032,pi-el,pel,,,,,
UntN TZ 2,UntN_TZ_2_00033,ki-it-ti-im-ma,kitin,postp.loc,,,3sg.inan2,
UntN TZ 2,UntN_TZ_2_00034,na-a,nan,,,,,
UntN TZ 2,UntN_TZ_2_00035,me-lu-uk-ra,meluk,3sg.an,,,,
UntN TZ 2,UntN_TZ_2_00036,dingir-gal,Napirisha,,,,,
UntN TZ 2,UntN_TZ_2_00037,a-ak,ak,,,,,
UntN TZ 2,UntN_TZ_2_00038,(d)in-šu-uš-na-ak,Inshushinak,,,,,
UntN TZ 2,UntN_TZ_2_00039,si-ia-an-ku-uk-pa,Sian.kuk,3pl.an,,,,
UntN TZ 2,UntN_TZ_2_00040,gi-ri-na,giri,postp.gen1,,,,
UntN TZ 2,UntN_TZ_2_00041,hi-ih-li,hi-,1sg.vb,opt3,,,
UntN TZ 3,UntN_TZ_3_00001,u2,u,,,,,
UntN TZ 3,UntN_TZ_3_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 3,UntN_TZ_3_00003,ša-ak,šak,,,,,
UntN TZ 3,UntN_TZ_3_00004,(md)hu-ban-nu-me-na-gi,Humban-umena,1sg.an,,,,
UntN TZ 3,UntN_TZ_3_00005,su-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 3,UntN_TZ_3_00006,an-za-an,Anshan,,,,,
UntN TZ 3,UntN_TZ_3_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 3,UntN_TZ_3_00008,ul-hi,ulhi,,,,,
UntN TZ 3,UntN_TZ_3_00009,i,i,,,,,
UntN TZ 3,UntN_TZ_3_00010,la-ni-ia,lani,adj,,,,
UntN TZ 3,UntN_TZ_3_00011,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 3,UntN_TZ_3_00012,dingir-gal,Napirisha,,,,,
UntN TZ 3,UntN_TZ_3_00013,a-ak,ak,,,,,
UntN TZ 3,UntN_TZ_3_00014,(d)in-šu-uš-na-ak,Inshushinak,,,,,
UntN TZ 3,UntN_TZ_3_00015,si-ia-an-ku-uk-pa,Sian.kuk,3pl.an,,,,
UntN TZ 3,UntN_TZ_3_00016,a-pu,ap,,,,,
UntN TZ 3,UntN_TZ_3_00017,u2,u,,,,,
UntN TZ 3,UntN_TZ_3_00018,du-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 3,UntN_TZ_3_00019,hu-ut-tak-ha-li-ik,hutak.halik,,,,II,
UntN TZ 3,UntN_TZ_3_00020,u2-me,u,3sg.inan1,,,,
UntN TZ 3,UntN_TZ_3_00021,dingir-gal,Napirisha,,,,,
UntN TZ 3,UntN_TZ_3_00022,(d)in-šu-uš-na-ak,Inshushinak,,,,,
UntN TZ 3,UntN_TZ_3_00023,ul-li-na,lina,,,,,
UntN TZ 3,UntN_TZ_3_00024,te-la-ak-ni,tela-,II,op2,,,
UntN TZ 3,UntN_TZ_3_00025,si-ia-an,sian,,,,,
UntN TZ 3,UntN_TZ_3_00026,ku-ši-ih-ma,kuši-,1sg.vb,aux,,,
UntN TZ 3,UntN_TZ_3_00027,pi-el,pel,,,,,
UntN TZ 3,UntN_TZ_3_00028,ki-it-ti-im-ma,kitin,postp.loc,,,3sg.inan2,
UntN TZ 3,UntN_TZ_3_00029,na-a,nan,,,,,
UntN TZ 3,UntN_TZ_3_00030,me-lu-uk-ra,meluk,3sg.an,,,,
UntN TZ 3,UntN_TZ_3_00031,dingir-gal,Napirisha,,,,,
UntN TZ 3,UntN_TZ_3_00032,a-ak,ak,,,,,
UntN TZ 3,UntN_TZ_3_00033,(d)in-šu-uš-na-ak,Inshushinak,,,,,
UntN TZ 3,UntN_TZ_3_00034,si-ia-an-ku-uk-pa,Sian.kuk,3pl.an,,,,
UntN TZ 3,UntN_TZ_3_00035,gi-ri-na,giri,postp.gen1,,,,
UntN TZ 3,UntN_TZ_3_00036,hi-ih-li,hi-,1sg.vb,opt3,,,
UntN TZ 3,UntN_TZ_3_00037,ak-ka,aka,,,,,
UntN TZ 3,UntN_TZ_3_00038,ul-hi,ulhi,,,,,
UntN TZ 3,UntN_TZ_3_00039,i,i,,,,,
UntN TZ 3,UntN_TZ_3_00040,me-el-ka-an-ra,melka-,III,3sg.an,,,
UntN TZ 3,UntN_TZ_3_00041,a-ak,ak,,,,,
UntN TZ 3,UntN_TZ_3_00042,u2-pa-ti-pi,upat,3pl.an,,,,
UntN TZ 3,UntN_TZ_3_00043,la-ni-e,lani,3sg.poss,,,,
UntN TZ 3,UntN_TZ_3_00044,pa-ka-an-ra,paka-,III,3sg.an,,,
UntN TZ 3,UntN_TZ_3_00045,ha-at,hat,,,,,
UntN TZ 3,UntN_TZ_3_00046,dingir-gal,Napirisha,,,,,
UntN TZ 3,UntN_TZ_3_00047,a-ak,ak,,,,,
UntN TZ 3,UntN_TZ_3_00048,(d)in-šu-uš-na-ak,Inshushinak,,,,,
UntN TZ 3,UntN_TZ_3_00049,si-ia-an-ku-uk-pa-ri,Sian.kuk,3pl.an,3sg.an,,,
UntN TZ 3,UntN_TZ_3_00050,uk-ku-ri,uku,3sg.an,,,,
UntN TZ 3,UntN_TZ_3_00051,ir,i,3sg.an,,,,
UntN TZ 3,UntN_TZ_3_00052,ta-ak-ni,ta-,II,opt2,,,
UntN TZ 3,UntN_TZ_3_00053,(d)na-ah-hu-un-te-ir,Nahunte,3sg.an,,,,
UntN TZ 3,UntN_TZ_3_00054,ša-ra-ra,šara,3sg.an,,,,
UntN TZ 3,UntN_TZ_3_00055,pa-ar,par,,,,,
UntN TZ 3,UntN_TZ_3_00056,a-ni,ani,,,,,
UntN TZ 3,UntN_TZ_3_00057,ku-tu4-un,kutu-,III,,,,
UntN TZ 4,UntN_TZ_4_00001,u2,u,,,,,
UntN TZ 4,UntN_TZ_4_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 4,UntN_TZ_4_00003,ša-ak,šak,,,,,
UntN TZ 4,UntN_TZ_4_00004,(d)hu-ban-um-me-en-na-ki,Humban-umena,1sg.an,,,,
UntN TZ 4,UntN_TZ_4_00005,su-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 4,UntN_TZ_4_00006,an-za-an,Anshan,,,,,
UntN TZ 4,UntN_TZ_4_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 4,UntN_TZ_4_00008,ta-ak-me,tak.me,,,,3sg.inan1,
UntN TZ 4,UntN_TZ_4_00009,u2-me,u,3sg.inan1,,,,
UntN TZ 4,UntN_TZ_4_00010,tu4-ur,tur,,,,,
UntN TZ 4,UntN_TZ_4_00011,hi-ih,hih,,,,,
UntN TZ 4,UntN_TZ_4_00012,si-it-me,sit.me,,,,3sg.inan1,
UntN TZ 4,UntN_TZ_4_00013,u2-me,u,3sg.inan1,,,,
UntN TZ 4,UntN_TZ_4_00014,šu-ul-lu-me-en-ga,šullume-,III,1sg.an,,,
UntN TZ 4,UntN_TZ_4_00015,az-ki-it,azkit,,,,,
UntN TZ 4,UntN_TZ_4_00016,tu4-ur,tur,,,,,
UntN TZ 4,UntN_TZ_4_00017,sah-ri,sah,3sg.an,,,,
UntN TZ 4,UntN_TZ_4_00018,hu-šu-ia,hušu,adj,,,,
UntN TZ 4,UntN_TZ_4_00019,in-gi,in-,1sg.an,,,,
UntN TZ 4,UntN_TZ_4_00020,hi-en-ga,hi-,III,1sg.an,,,
UntN TZ 4,UntN_TZ_4_00021,in-di-ig-ga,in.tika,,,,,
UntN TZ 4,UntN_TZ_4_00022,a-gi,ak,,,,,
UntN TZ 4,UntN_TZ_4_00023,si-ia-an,sian,,,,,
UntN TZ 4,UntN_TZ_4_00024,u2-pa-at,upat,,,,,
UntN TZ 4,UntN_TZ_4_00025,hu-us-si-ip-me,husi,3pl.an,3sg.inan1,,,
UntN TZ 4,UntN_TZ_4_00026,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 4,UntN_TZ_4_00027,(d)in-šu-uš-na-ak,Inshushinak,,,,,
UntN TZ 4,UntN_TZ_4_00028,si-ia-an-ku-uk-ra,Sian.kuk,3sg.an,,,,
UntN TZ 4,UntN_TZ_4_00029,in,i,3sg.inan2,,,,
UntN TZ 4,UntN_TZ_4_00030,tu4-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 4,UntN_TZ_4_00031,hu-ut-tak-ha-li-ik,hutak.halik,,,,II,
UntN TZ 4,UntN_TZ_4_00032,u2-me,u,3sg.inan1,,,,
UntN TZ 4,UntN_TZ_4_00033,(d)in-šu-uš-na-ak,Inshushinak,,,,,
UntN TZ 4,UntN_TZ_4_00034,ul-li-na,lina,,,,,
UntN TZ 4,UntN_TZ_4_00035,te-la-ak,tela-,II,,,,
UntN TZ 5,UntN_TZ_5_00001,u2,u,,,,,
UntN TZ 5,UntN_TZ_5_00002,un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 5,UntN_TZ_5_00003,ša-ak,šak,,,,,
UntN TZ 5,UntN_TZ_5_00004,(d)hu-ban-nu-me-na-gi,Humban-umena,,,,,
UntN TZ 5,UntN_TZ_5_00005,zu-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 5,UntN_TZ_5_00006,an-za-an,Anshan,,,,,
UntN TZ 5,UntN_TZ_5_00007,šu-šu-un-ka,Susa,,,,,
UntN TZ 5,UntN_TZ_5_00008,ma-šu-um,mašum,,,,,
UntN TZ 5,UntN_TZ_5_00009,pi-it-te-ka,pite-,II,,,,
UntN TZ 5,UntN_TZ_5_00010,si-ia-an-ku-uk,Sian.kuk,,,,,
UntN TZ 5,UntN_TZ_5_00011,a-ha-an,aha,3sg.inan2,,,,
UntN TZ 5,UntN_TZ_5_00012,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 5,UntN_TZ_5_00013,pi-el,pel,,,,,
UntN TZ 5,UntN_TZ_5_00014,ki-it-ti-im-ma,kitin,postp.loc,,,3sg.inan2,
UntN TZ 5,UntN_TZ_5_00015,na-a,nan,,,,,
UntN TZ 5,UntN_TZ_5_00016,me-lu-uk-ra,meluk,3sg.an,,,,
UntN TZ 5,UntN_TZ_5_00017,zu-un-ki-me,sunki.me,,,,3sg.inan1,
UntN TZ 5,UntN_TZ_5_00018,tu4-ur,tur,,,,,
UntN TZ 5,UntN_TZ_5_00019,hi-ih,hih,,,,,
UntN TZ 5,UntN_TZ_5_00020,zi-it-me,sit.me,,,,3sg.inan1,
UntN TZ 5,UntN_TZ_5_00021,hi-en-ka,hi-,III,1sg.an,,,
UntN TZ 5,UntN_TZ_5_00022,in-ti-ik-ka,in.tika,,,,,
UntN TZ 5,UntN_TZ_5_00023,a-gi,ak,,,,,
UntN TZ 5,UntN_TZ_5_00024,šu-un-šu-ir-pi,šunšu.irpi,,,,,
UntN TZ 5,UntN_TZ_5_00025,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 5,UntN_TZ_5_00026,dingir-gal,Napirisha,,,,,
UntN TZ 5,UntN_TZ_5_00027,a-ak,ak,,,,,
UntN TZ 5,UntN_TZ_5_00028,(d)in-šu-ši-na-ak,Inshushinak,,,,,
UntN TZ 5,UntN_TZ_5_00029,si-ia-an-ku-uk-pa,Sian.kuk,3pl.an,,,,
UntN TZ 5,UntN_TZ_5_00030,du-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 5,UntN_TZ_5_00031,hu-ut-tak-ha-li-ik,hutak.halik,,,,II,
UntN TZ 5,UntN_TZ_5_00032,u2-me,u,3sg.inan1,,,,
UntN TZ 5,UntN_TZ_5_00033,dingir-gal,Napirisha,,,,,
UntN TZ 5,UntN_TZ_5_00034,a-ak,ak,,,,,
UntN TZ 5,UntN_TZ_5_00035,(d)in-šu-ši-na-ak,Inshushinak,,,,,
UntN TZ 5,UntN_TZ_5_00036,si-ia-an-ku-uk-pa,Sian.kuk,3pl.an,,,,
UntN TZ 5,UntN_TZ_5_00037,li-na,lina,,,,,
UntN TZ 5,UntN_TZ_5_00038,te-la-ak-ni,tela-,II,opt2,,,
UntN TZ 6,UntN_TZ_6_00001,u3,u,,,,,
UntN TZ 6,UntN_TZ_6_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 6,UntN_TZ_6_00003,ša-ak,šak,,,,,
UntN TZ 6,UntN_TZ_6_00004,(d)hu-ba-nu-me-en-na-ki,Humban-umena,1sg.an,,,,
UntN TZ 6,UntN_TZ_6_00005,su-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 6,UntN_TZ_6_00006,an-za-an,Anshan,,,,,
UntN TZ 6,UntN_TZ_6_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 6,UntN_TZ_6_00008,ta-ak-me,tak.me,,,,3sg.inan1,
UntN TZ 6,UntN_TZ_6_00009,u2-me,u,3sg.inan1,,,,
UntN TZ 6,UntN_TZ_6_00010,tu4-ur,tur,,,,,
UntN TZ 6,UntN_TZ_6_00011,hi-ih,hih,,,,,
UntN TZ 6,UntN_TZ_6_00012,si-it-me,sit.me,,,,3sg.inan1,
UntN TZ 6,UntN_TZ_6_00013,u2-me,u,3sg.inan1,,,,
UntN TZ 6,UntN_TZ_6_00014,šu-lu-me-ka,šullume-,II,,,,
UntN TZ 6,UntN_TZ_6_00015,az-ki-it,azkit,,,,,
UntN TZ 6,UntN_TZ_6_00016,tu4-ur,tur,,,,,
UntN TZ 6,UntN_TZ_6_00017,sah-ri,sah,3sg.an,,,,
UntN TZ 6,UntN_TZ_6_00018,hu-šu-a,hušu,adj,,,,
UntN TZ 6,UntN_TZ_6_00019,in-gi,in-,1sg.an,,,,
UntN TZ 6,UntN_TZ_6_00020,hi-en-ka,hi-,III,1sg.an,,,
UntN TZ 6,UntN_TZ_6_00021,in-di-ik-ka,in.tika,,,,,
UntN TZ 6,UntN_TZ_6_00022,a-gi,ak,,,,,
UntN TZ 6,UntN_TZ_6_00023,si-a-an,sian,,,,,
UntN TZ 6,UntN_TZ_6_00024,u2-pa-at,upat,,,,,
UntN TZ 6,UntN_TZ_6_00025,hu-us-si-ip-me,husi,3pl.an,3sg.inan1,,,
UntN TZ 6,UntN_TZ_6_00026,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 6,UntN_TZ_6_00027,(d)ki-ri-ri-ša,Kiririsha,,,,,
UntN TZ 6,UntN_TZ_6_00028,si-a-an-ku-uk-ra,Sian.kuk,,,,,
UntN TZ 6,UntN_TZ_6_00029,in,i,3sg.inan2,,,,
UntN TZ 6,UntN_TZ_6_00030,tu4-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 6,UntN_TZ_6_00031,hu-ut-tak-ha-li-ik,hutak.halik,,,,II,
UntN TZ 6,UntN_TZ_6_00032,u2-me,u,3sg.inan1,,,,
UntN TZ 6,UntN_TZ_6_00033,(d)ki-ri-ri-ša,Kiririsha,,,,,
UntN TZ 6,UntN_TZ_6_00034,li-na,lina,,,,,
UntN TZ 6,UntN_TZ_6_00035,te-la-ak-ni,tela-,II,opt2,,,
UntN TZ 7,UntN_TZ_7_00001,u3,u,,,,,
UntN TZ 7,UntN_TZ_7_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 7,UntN_TZ_7_00003,ša-ak,šak,,,,,
UntN TZ 7,UntN_TZ_7_00004,(d)hu-um-ban-nu-me-na-gi,Humban-umena,1sg.an,,,,
UntN TZ 7,UntN_TZ_7_00005,su-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 7,UntN_TZ_7_00006,an-za-an,Anshan,,,,,
UntN TZ 7,UntN_TZ_7_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 7,UntN_TZ_7_00008,si-ia-an,sian,,,,,
UntN TZ 7,UntN_TZ_7_00009,u2-pa-at,upat,,,,,
UntN TZ 7,UntN_TZ_7_00010,hu-us-si-ip-me,husi,3pl.an,3sg.inan1,,,
UntN TZ 7,UntN_TZ_7_00011,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 7,UntN_TZ_7_00012,(d)iš-ni-ka-ra-ab2,Išnikarab,,,,,
UntN TZ 7,UntN_TZ_7_00013,si-ia-an-ku-uk-ra,Sian.kuk,3sg.an,,,,
UntN TZ 7,UntN_TZ_7_00014,in,i,3sg.inan2,,,,
UntN TZ 7,UntN_TZ_7_00015,du-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 8,UntN_TZ_8_00001,u3,u,,,,,
UntN TZ 8,UntN_TZ_8_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 8,UntN_TZ_8_00003,ša-ak,šak,,,,,
UntN TZ 8,UntN_TZ_8_00004,(d)hu-ban-nu-me-en-na-ki,Humban-umena,1sg.an,,,,
UntN TZ 8,UntN_TZ_8_00005,su-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 8,UntN_TZ_8_00006,an-za-an,Anshan,,,,,
UntN TZ 8,UntN_TZ_8_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 8,UntN_TZ_8_00008,ta-ak-me,tak.me,,,,3sg.inan1,
UntN TZ 8,UntN_TZ_8_00009,u2-me,u,3sg.inan1,,,,
UntN TZ 8,UntN_TZ_8_00010,tu4-ur,tur,,,,,
UntN TZ 8,UntN_TZ_8_00011,hi-ih,hih,,,,,
UntN TZ 8,UntN_TZ_8_00012,si-it-me,sit.me,,,,3sg.inan1,
UntN TZ 8,UntN_TZ_8_00013,u2-me,u,3sg.inan1,,,,
UntN TZ 8,UntN_TZ_8_00014,šu-ul-lu-me-ka,šullume-,II,,,,
UntN TZ 8,UntN_TZ_8_00015,az-ki-it,azkit,,,,,
